infraclass,cohort,order,suborder,superfamily,family,subfamily,tribe,genus,species,iBite,ID,specimen,amplification,head.w,head.h,head.l,th.w,body.l,wing.l,latitude,longitude,country,head_w_body_l_ratio,head_volume,wing_body_ratio,mean_distance_to_others,distance_to_reference,kriging_iBite,kriging_variance,cluster
0,1,3,11,40,85,136,162,1.3760601318409353,-0.5063600197258816,2225,452,0584,2.0,-0.616953758101618,-0.6634819924919845,-1.0315706271303795,-0.477308068374292,-0.8168419102581009,-0.40935400389552434,0.9758540553473263,-0.2798303812147333,4,0.2616339193381592,5.895405999999999,0.9782833505687695,6295.775323950969,512.3318958980342,528.2804428066564,-4905664.114581829,1
0,1,3,11,40,85,136,162,1.3760601318409353,-0.5063600197258816,2226,452,0584,2.0,-0.616953758101618,-0.6634819924919845,-1.0315706271303795,-0.477308068374292,-0.8168419102581009,-0.40935400389552434,0.9758540553473263,-0.2798303812147333,4,0.2616339193381592,5.895405999999999,0.9782833505687695,6295.775323950969,512.3318958980342,528.2804428066564,-4905664.114581829,1
0,1,3,2,4,90,0,0,1.431948632647072,0.776394513751141,1319,462,1392,2.0,-0.7158564430977646,-0.3797599145740872,-0.8250383472204503,-0.9580067554472014,-0.7403944974139539,-0.49059809035881674,-1.6506893986557543,1.5050882500750362,0,0.21808014911463186,9.513504000000001,0.7856477166821993,11474.667105256984,16577.11611994795,6023.56088561126,-9738381.55088066,0
0,1,3,2,43,90,140,174,1.441263382781428,0.7644061536251876,1335,463,1408,20.0,-0.8876347907226507,-0.5663168973146223,-1.2381029070403085,-0.7665780747544498,-0.7173160331591171,-0.577363619591459,-1.6506893986557543,1.5050882500750362,0,0.18190045248868775,3.90744,0.6633484162895927,11474.667105256984,16577.11611994795,6023.56088561126,-9738381.55088066,0
0,1,3,2,43,90,149,174,1.431948632647072,0.7644061536251876,1318,461,1391,2.0,-0.044359266018664245,0.05553971182049474,-0.6185060673105213,-0.2178158567685623,-0.36176344323303744,-0.18534118296761154,-1.6506893986557543,1.5050882500750362,0,0.22715894868585731,25.386768,0.769712140175219,11474.667105256984,16577.11611994795,6023.56088561126,-9738381.55088066,0
0,1,3,2,43,90,149,174,1.431948632647072,0.7644061536251876,2118,461,1391,2.0,-0.044359266018664245,0.05553971182049474,-0.6185060673105213,-0.2178158567685623,-0.36176344323303744,-0.18534118296761154,-1.6506893986557543,1.5050882500750362,0,0.22715894868585731,25.386768,0.769712140175219,11474.667105256984,16577.11611994795,6023.56088561126,-9738381.55088066,0
0,1,3,2,44,91,141,174,1.4785223833188526,0.8842897548847224,788,468,0812,20.0,-1.0281807115066484,-1.087121807465283,-1.451089320697423,-1.0133083743139961,-0.9704579379543585,-0.737485459902608,0.9858471497422584,-0.28025043585186427,4,0.23076923076923075,0.8132759999999999,0.7029177718832891,6295.447329111051,503.4080324936265,1725.628044282694,-493849.01198024594,1
0,1,3,2,44,91,141,174,1.4785223833188526,0.8842897548847224,2312,468,0812,20.0,-1.0281807115066484,-1.087121807465283,-1.451089320697423,-1.0133083743139961,-0.9704579379543585,-0.737485459902608,0.9858471497422584,-0.28025043585186427,4,0.23076923076923075,0.8132759999999999,0.7029177718832891,6295.447329111051,503.4080324936265,1725.628044282694,-493849.01198024594,1
0,1,3,2,44,91,149,174,1.4692076331844965,0.7644061536251876,1052,466,1125,20.0,-0.05997547943910833,-0.34866708411733127,-0.6378684685520771,-0.13273644312733934,-0.3841207054799106,-0.01338767957928414,-1.2351456695275018,1.4250116318806936,0,0.2297383535417996,17.919360000000005,0.9240587109125719,10771.448830838392,15040.628747703819,-13124.805166049073,-30135731.732584294,0
0,1,3,2,44,91,149,174,1.4692076331844965,0.776394513751141,1130,467,1203,20.0,-0.2629862539048829,-0.36032689553861486,-0.70240980602393,-0.298641299727724,-0.37835108941620144,-0.1664105220441261,-1.2351946352166872,1.4250383587080009,0,0.2038095238095238,14.938377,0.7961904761904761,10771.510520376705,15040.887018489802,1130.0000000022444,7.788724463356981e-07,0
0,1,3,2,45,92,0,0,0.37938186746483066,0.105046346697746,853,305,0875,2.0,0.07015963239792661,0.10606556131272314,-0.4313361886421482,0.2628828303043469,-0.27233439424554484,-0.1143512045045407,0.46273152118855215,-0.059399363042044774,5,0.22357723577235775,32.199475,0.7665505226480837,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,1,3,2,45,92,107,60,-1.548771410346886,0.9682082757663968,1470,21,1510,20.0,-0.5961321402076925,-0.3797599145740872,-0.5797812648274097,-0.7282923386158996,-0.6394262162990428,-0.17903096265978302,-0.398915435770249,-1.3511394795217735,6,0.21187139323990103,13.026815999999998,1.0206100577081616,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,1,3,2,45,92,107,60,-1.548771410346886,0.9682082757663968,1471,21,1510,20.0,-0.5961321402076925,-0.3797599145740872,-0.5797812648274097,-0.7282923386158996,-0.6394262162990428,-0.17903096265978302,-0.398915435770249,-1.3511394795217735,6,0.21187139323990103,13.026815999999998,1.0206100577081616,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,1,3,2,45,92,107,60,-1.3065879068536268,0.15299978720155993,1390,54,1463,20.0,0.028516396610075392,0.07108612704887268,-0.44424445613651875,-0.13273644312733934,-0.05164657980866763,0.1522556035012146,-0.398915435770249,-1.3511394795217735,6,0.18589743589743588,30.514379999999996,0.8175542406311636,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,1,3,2,45,92,107,60,-1.3065879068536268,0.15299978720155993,1391,54,1463,20.0,0.028516396610075392,0.07108612704887268,-0.44424445613651875,-0.13273644312733934,-0.05164657980866763,0.1522556035012146,-0.398915435770249,-1.3511394795217735,6,0.18589743589743588,30.514379999999996,0.8175542406311636,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,1,3,2,45,92,107,60,-1.3065879068536268,0.15299978720155993,1427,54,1485,20.0,-0.002716030230813022,0.1876842412617071,-0.6249602010577066,-0.23483173949680688,0.09692103383184429,0.20194858842536448,-0.398915435770249,-1.3511394795217735,6,0.16606982990152194,28.140349999999998,0.7703670546105641,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,1,3,2,45,92,107,60,-1.3065879068536268,0.15299978720155993,1428,54,1485,20.0,-0.002716030230813022,0.1876842412617071,-0.6249602010577066,-0.23483173949680688,0.09692103383184429,0.20194858842536448,-0.398915435770249,-1.3511394795217735,6,0.16606982990152194,28.140349999999998,0.7703670546105641,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,1,3,2,45,92,107,60,-1.3065879068536268,0.15299978720155993,2139,54,1463,20.0,0.028516396610075392,0.07108612704887268,-0.44424445613651875,-0.13273644312733934,-0.05164657980866763,0.1522556035012146,-0.398915435770249,-1.3511394795217735,6,0.18589743589743588,30.514379999999996,0.8175542406311636,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,1,3,2,45,92,107,60,-1.3065879068536268,0.15299978720155993,2140,54,1463,20.0,0.028516396610075392,0.07108612704887268,-0.44424445613651875,-0.13273644312733934,-0.05164657980866763,0.1522556035012146,-0.398915435770249,-1.3511394795217735,6,0.18589743589743588,30.514379999999996,0.8175542406311636,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,1,3,2,45,92,107,152,1.1338766283476762,0.48867387072825746,1268,412,1341,2.0,-0.8511969594082808,-0.6868016153345513,-1.1283826333381586,-0.889943224534223,-0.8810288889668659,-0.6412546002082229,-1.4041778109636336,1.4628718154519893,0,0.23690205011389523,4.117360000000001,0.7425968109339408,11028.210065387782,15694.002394608859,1268.0000000022371,7.749767652333871e-07,0
0,1,3,2,45,92,107,152,1.1338766283476762,0.7644061536251876,1067,413,1140,2.0,-0.6794186117833947,-0.6090695391926618,-0.9928458246472677,-0.7623241040723886,-0.6877467508326074,-0.6412546002082229,-1.2351964892252028,1.425046010787189,0,0.21029668411867364,6.323840000000001,0.5689354275741709,10771.51767570568,15040.92557613115,-3224.0671586691656,-9258392.407773547,0
0,1,3,2,45,92,107,174,0.8823783747200611,0.7644061536251876,1248,370,1321,2.0,-0.7679104878325784,-0.6129561429997562,-0.9605751559113412,-0.6985145438414715,-0.9358402415721033,-0.6223239392847373,-1.4020848671007413,1.4626130494891212,0,0.27930174563591026,6.077568000000001,0.8428927680798005,11024.866946245033,15686.857390849682,365.3963099648444,-3441624.281427052,0
0,1,3,2,45,92,146,0,1.6275583854685505,-1.2975917880388115,1697,485,1751,2.0,1.7671214907528625,1.458603686181603,1.0079356369801697,1.7900583051642978,0.9919327257147347,0.5845056945874689,0.9810339300082264,-0.2788528068751006,4,0.2046043165467626,229.515066,0.634820143884892,6290.593400210712,514.126289082091,4564.768265684975,-2952152.070142813,1
0,1,3,2,45,92,146,0,1.6275583854685505,-1.2975917880388115,1698,485,1751,2.0,1.7671214907528625,1.458603686181603,1.0079356369801697,1.7900583051642978,0.9919327257147347,0.5845056945874689,0.9810339300082264,-0.2788528068751006,4,0.2046043165467626,229.515066,0.634820143884892,6290.593400210712,514.126289082091,4564.768265684975,-2952152.070142813,1
0,1,3,2,45,92,146,0,1.6275583854685505,-1.2975917880388115,1699,485,1751,0.5,1.7671214907528625,1.458603686181603,1.0079356369801697,1.7900583051642978,0.9919327257147347,0.5845056945874689,0.9810339300082264,-0.2788528068751006,4,0.2046043165467626,229.515066,0.634820143884892,6290.593400210712,514.126289082091,4564.768265684975,-2952152.070142813,1
0,1,3,2,45,92,146,0,1.6275583854685505,-1.2975917880388115,1700,485,1751,0.5,1.7671214907528625,1.458603686181603,1.0079356369801697,1.7900583051642978,0.9919327257147347,0.5845056945874689,0.9810339300082264,-0.2788528068751006,4,0.2046043165467626,229.515066,0.634820143884892,6290.593400210712,514.126289082091,4564.768265684975,-2952152.070142813,1
0,1,3,2,45,92,146,0,1.6275583854685505,-1.2975917880388115,1701,485,1752,0.5,1.579726929707532,1.3147993453191071,0.8659446945420937,1.6156455071997904,0.8664435763290593,0.4977401653548268,0.9810339300082264,-0.2788528068751006,4,0.20448348985156015,196.56,0.6349591033020298,6290.593400210712,514.126289082091,4564.768265684975,-2952152.070142813,1
0,1,3,2,45,92,146,0,1.6275583854685505,-1.2975917880388115,1708,485,1756,0.5,1.6994512325976043,1.4158510443035637,0.9692108344970582,1.7347566862975026,0.949381807244879,1.0309537813663374,0.9810339300082264,-0.2788528068751006,4,0.20433255269320846,218.91513600000005,0.8114754098360656,6290.593400210712,514.126289082091,4564.768265684975,-2952152.070142813,1
0,1,3,2,45,92,146,0,1.6275583854685505,-1.2975917880388115,2608,485,2342,2.0,1.0019270331510965,1.1748816082637057,0.2850726572954181,0.7818672535158063,0.02912804508326105,0.20273736596384287,0.9810339300082264,-0.2788528068751006,4,0.2635514018691589,122.08569599999998,0.8046728971962617,6290.593400210712,514.126289082091,4564.768265684975,-2952152.070142813,1
0,1,3,2,45,92,146,0,1.6275583854685505,0.12902306694965296,820,486,0842,2.0,1.1268567405146503,1.2875931186694456,0.6529582808849793,0.8754546085211518,0.04787929729031608,0.47880950443134107,0.46273152118855215,-0.059399363042044774,5,0.27146814404432135,156.066372,0.9566020313942751,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,1,3,2,45,92,146,0,1.6275583854685505,0.12902306694965296,821,486,0843,2.0,0.9290513705223572,1.1554485892282333,0.34961399476727095,0.6329782796436664,-0.024240903506048978,0.34787243304389903,0.46273152118855215,-0.059399363042044774,5,0.26621490803484993,121.7832,0.9225556631171344,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,1,3,2,45,92,146,0,1.6275583854685505,0.12902306694965296,827,486,0849,0.5,0.8301486855262105,0.895046134152903,0.07208624363830399,0.6117084262333607,-0.20670501152085266,0.21930169427189283,0.46273152118855215,-0.059399363042044774,5,0.29288472145615,92.105136,0.9613899613899615,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,1,3,2,45,92,146,0,1.6275583854685505,0.12902306694965296,840,486,0862,2.0,0.9030243481549504,0.8445202846606747,0.1882606510876389,0.735073576013134,0.0046071768124969405,0.3115886662738852,0.46273152118855215,-0.059399363042044774,5,0.25878442545109215,98.13760500000001,0.8831908831908833,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,1,3,2,45,92,146,0,1.6275583854685505,0.12902306694965296,851,486,0873,0.5,1.7671214907528625,1.816171236434295,1.0014815032329847,1.5007882987841397,0.4510312197419967,0.7233305413596967,0.46273152118855215,-0.059399363042044774,5,0.2609174311926606,257.576103,0.8741284403669725,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,1,3,2,45,92,146,0,1.6275583854685505,0.12902306694965296,2393,486,0849,0.5,0.8301486855262105,0.895046134152903,0.07208624363830399,0.6117084262333607,-0.20670501152085266,0.21930169427189283,0.46273152118855215,-0.059399363042044774,5,0.29288472145615,92.105136,0.9613899613899615,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,1,3,2,45,92,146,0,1.6275583854685505,0.12902306694965296,2394,486,0849,0.5,0.8301486855262105,0.895046134152903,0.07208624363830399,0.6117084262333607,-0.20670501152085266,0.21930169427189283,0.46273152118855215,-0.059399363042044774,5,0.29288472145615,92.105136,0.9613899613899615,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,1,3,2,45,92,146,0,1.6461878857372627,-0.7581155823709048,81,493,1721,0.5,-0.06518088391258985,-0.3991929336095597,-0.40551965365340703,-0.17527614994795082,-0.5781240456221326,-0.32179969712440354,0.981112051997598,-0.2791211778711842,4,0.27657935285053925,20.362838999999997,0.8143297380585516,6290.86943557768,512.5750475961339,-3956.6036900346467,-3441624.2814268237,1
0,1,3,2,45,92,146,0,1.6461878857372627,-0.7581155823709048,168,493,1720,0.5,-0.002716030230813022,-0.675141803913268,-0.863763149703562,-0.16676820858382851,-0.6314929942114428,-0.2910373731237394,0.981112051997598,-0.2791211778711842,4,0.30310457516339867,10.322703999999998,0.8954248366013072,6290.86943557768,512.5750475961339,-3956.6036900346467,-3441624.2814268237,1
0,1,3,2,45,92,146,0,1.6461878857372627,-0.7581155823709048,169,493,1722,0.5,-0.02874305259821992,-0.41862595264503205,-0.5023316598611862,-0.1284824724452783,-0.4021507556790019,-0.30917925650874645,0.981112051997598,-0.2791211778711842,4,0.23735408560311286,18.964656,0.6958495460440987,6290.86943557768,512.5750475961339,-3956.6036900346467,-3441624.2814268237,1
0,1,3,2,45,92,146,0,1.6461878857372627,-0.7581155823709048,170,493,1723,0.5,-0.039153861545182723,-0.14267708234132379,-0.8573090159563768,-0.23483173949680688,-0.6956799729202077,-0.39909989589530304,0.981112051997598,-0.2791211778711842,4,0.320704845814978,17.6267,0.8449339207048459,6290.86943557768,512.5750475961339,-3956.6036900346467,-3441624.2814268237,1
0,1,3,2,45,92,146,0,1.6461878857372627,-0.7581155823709048,171,493,1724,0.5,-0.02874305259821992,-0.20874934706192996,-0.3667948511702953,-0.1284824724452783,-0.5168218749452224,-0.2571199389691611,0.981112051997598,-0.2791211778711842,4,0.2646420824295011,25.3638,0.8235719450469993,6290.86943557768,512.5750475961339,-3956.6036900346467,-3441624.2814268237,1
0,1,3,2,45,92,146,0,1.6461878857372627,-0.7581155823709048,172,493,1725,0.5,-0.002716030230813022,-0.32146085746767,-0.5926895323217802,-0.23483173949680688,-0.5954328938132603,-0.26579649189242543,0.981112051997598,-0.2791211778711842,4,0.2912087912087912,19.66671,0.8854003139717425,6290.86943557768,512.5750475961339,-3956.6036900346467,-3441624.2814268237,1
0,1,3,2,45,92,146,0,1.6461878857372627,-0.7581155823709048,2366,493,1720,0.5,-0.002716030230813022,-0.675141803913268,-0.863763149703562,-0.16676820858382851,-0.6314929942114428,-0.2910373731237394,0.981112051997598,-0.2791211778711842,4,0.30310457516339867,10.322703999999998,0.8954248366013072,6290.86943557768,512.5750475961339,-3956.6036900346467,-3441624.2814268237,1
0,1,3,2,45,92,146,0,1.6461878857372627,-0.7581155823709048,2367,493,1720,0.5,-0.002716030230813022,-0.675141803913268,-0.863763149703562,-0.16676820858382851,-0.6314929942114428,-0.2910373731237394,0.981112051997598,-0.2791211778711842,4,0.30310457516339867,10.322703999999998,0.8954248366013072,6290.86943557768,512.5750475961339,-3956.6036900346467,-3441624.2814268237,1
0,1,3,2,45,92,146,0,1.6461878857372627,1.49569612130835,79,494,1713,0.5,-0.2213430181170317,-0.4069661412237487,-0.6249602010577066,-0.23908571017886793,-0.6098569339725333,-0.3438854682018035,0.9810286792968117,-0.27905736697205435,4,0.2623604465709729,15.642305,0.8205741626794258,6290.782027588529,512.9860388569663,-7180.231734315087,-2952152.0701428195,1
0,1,3,2,45,92,146,0,1.6461878857372627,1.49569612130835,160,494,1712,0.5,-0.19011059127614327,-0.3914197259953707,-0.9283044871754149,-0.298641299727724,-0.5067250468337312,-0.35413957620202474,0.9811282733124518,-0.2790531425571294,4,0.23979957050823192,12.066029999999998,0.7272727272727273,6290.7821112313695,512.9448993997021,160.00000000223778,7.828978984118104e-07,1
0,1,3,2,45,92,146,0,1.6461878857372627,1.49569612130835,162,494,1714,0.5,-0.2057268046965876,-0.5740901049288113,-0.6895015385295594,-0.32841909450215195,-0.5528819753434049,-0.36833757189463895,0.9810286792968117,-0.27905736697205435,4,0.24906226556639158,12.4334,0.7486871717929483,6290.782027588529,512.9860388569663,-7180.231734315087,-2952152.0701428195,1
0,1,3,2,45,92,146,0,1.6461878857372627,1.49569612130835,163,494,1715,0.5,-0.19011059127614327,-0.3953063298024651,-0.48942339236681565,-0.23908571017886793,-0.5961540958212238,-0.35098446604811057,0.9810286792968117,-0.27905736697205435,4,0.2631578947368421,17.942600000000002,0.8012568735271013,6290.782027588529,512.9860388569663,-7180.231734315087,-2952152.0701428195,1
0,1,3,2,45,92,146,0,1.6461878857372627,1.49569612130835,164,494,1716,0.5,-0.2525754449579201,-0.3447804803102369,-0.5023316598611862,-0.298641299727724,-0.606250923932715,-0.38805701035660306,0.9810286792968117,-0.27905736697205435,4,0.2565528196981732,17.988516,0.7728355837966641,6290.782027588529,512.9860388569663,-7180.231734315087,-2952152.0701428195,1
0,1,3,2,45,92,146,0,1.6461878857372627,1.49569612130835,165,494,1717,0.5,-0.10682411970044108,-0.22040915848321352,-0.7153180735183006,-0.18803806199413436,-0.5254762990407861,-0.32810991743223206,0.9810286792968117,-0.27905736697205435,4,0.2560175054704595,18.306404999999998,0.7651349380014587,6290.782027588529,512.9860388569663,-7180.231734315087,-2952152.0701428195,1
0,1,3,2,45,92,146,0,1.6461878857372627,1.49569612130835,166,494,1718,0.5,-0.2838078717988085,-0.49635802878692176,-0.315161781192813,-0.2646095342712348,-0.5023978347859493,-0.39200089804899596,0.9810286792968117,-0.27905736697205435,4,0.22594440484675696,17.283474,0.6899501069137562,6290.782027588529,512.9860388569663,-7180.231734315087,-2952152.0701428195,1
0,1,3,2,45,92,146,0,1.6461878857372627,1.49569612130835,167,494,1719,0.5,-0.1953159957496248,-0.4147393488379376,-0.2699828449625161,-0.35819688927658005,-0.666110690593698,-0.34309669066332477,0.9810286792968117,-0.27905736697205435,4,0.28401360544217685,20.4408,0.8758503401360545,6290.782027588529,512.9860388569663,-7180.231734315087,-2952152.0701428195,1
0,1,3,2,45,92,149,174,1.6368731356029067,0.776394513751141,1202,487,1275,2.0,-0.5596943088933225,-0.47692500975144925,-0.9218503534282296,-0.7495621920262052,-0.8262175363616284,-0.5450237405138377,-1.2603566428572284,1.4268756216887413,0,0.2767295597484277,8.770344,0.8113207547169812,10803.812745145917,15121.95076737583,507.5121771240519,-1971019.2472263267,0
0,1,3,2,45,92,149,174,1.6368731356029067,0.7883828738770945,1241,488,1314,2.0,-0.15887816443525488,0.005013862328266505,-0.7927676784845239,-0.2731174756353571,-0.3011824745640908,-0.2926149282006966,-1.4020848671007413,1.4626130494891212,0,0.2027348394768133,19.681497,0.6504161712247324,11024.866946245033,15686.857390849682,365.3963099648444,-3441624.281427052,0
0,1,3,2,45,92,149,174,1.6368731356029067,0.800371234003048,1321,489,1394,2.0,-0.002716030230813022,0.008900466135361077,-0.5023316598611862,-0.05191100016817764,-0.4396532600931117,-0.1451135285052047,-1.6506893986557543,1.5050882500750362,0,0.24899328859060402,27.548976,0.859731543624161,11474.667105256984,16577.11611994795,6023.56088561126,-9738381.55088066,0
0,1,3,2,45,92,149,174,1.6368731356029067,0.8123595941290015,1324,490,1397,20.0,-0.09641331075347827,0.005013862328266505,0.059177976143933414,-0.2007999740403177,-0.48581018860278535,-0.3139119217396179,-1.656970051145651,1.5047441899219312,0,0.2475455820476858,37.288449,0.7482468443197756,11485.31570525451,16592.918311808462,5493.792619928641,-6847504.6904954305,0
0,1,3,2,45,92,149,174,1.6368731356029067,0.8123595941290015,2120,490,1397,20.0,-0.09641331075347827,0.005013862328266505,0.059177976143933414,-0.2007999740403177,-0.48581018860278535,-0.3139119217396179,-1.656970051145651,1.5047441899219312,0,0.2475455820476858,37.288449,0.7482468443197756,11485.31570525451,16592.918311808462,5493.792619928641,-6847504.6904954305,0
0,1,3,2,45,92,149,174,1.6368731356029067,0.8123595941290015,2121,490,1397,20.0,-0.09641331075347827,0.005013862328266505,0.059177976143933414,-0.2007999740403177,-0.48581018860278535,-0.3139119217396179,-1.656970051145651,1.5047441899219312,0,0.2475455820476858,37.288449,0.7482468443197756,11485.31570525451,16592.918311808462,5493.792619928641,-6847504.6904954305,0
0,1,3,2,45,92,149,174,1.6368731356029067,0.824347954254955,1329,491,1402,2.0,0.40851092317421744,0.19157084506880184,-0.36034071742311014,0.4925972471356487,0.14956878041319083,0.1388463853470791,-1.656970051145651,1.5047441899219312,0,0.19505851755526657,41.7987,0.7113133940182055,11485.31570525451,16592.918311808462,5493.792619928641,-6847504.6904954305,0
0,1,3,2,45,92,149,174,1.6368731356029067,0.8363363143809085,1201,492,1274,2.0,-0.7210618475712459,-0.5080178402082052,-1.0573871621191206,-0.8048638108930001,-0.7908786379714096,-0.5355584100520949,-1.2603566428572284,1.4268756216887413,0,0.23230309072781657,6.351114,0.7836490528414757,10803.812745145917,15121.95076737583,507.5121771240519,-1971019.2472263267,0
0,2,4,0,0,0,1,0,0.07199511303107874,0.9682082757663968,1613,268,1620,2.0,0.7624784273709523,-0.12324406330585144,-0.4571527236308893,-0.5028318924666589,1.0647741285190633,1.420609885374749,-0.398915435770249,-1.3511394795217735,6,0.1448545861297539,36.06833999999999,0.91331096196868,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,4,0,0,3,97,118,0.565676870151953,0.7644061536251876,1371,328,1444,20.0,-0.26819165837836423,-0.5740901049288113,-0.9863916909000824,-0.9154670486265897,-0.3220973327950366,0.11123917150032919,-1.56284293271261,1.519894099139022,0,0.19358741681790684,8.83392,0.9715668481548698,11363.646330250622,16393.97005600698,2142.1645756481644,-6363138.746691233,0
0,2,4,0,0,49,49,108,-0.17018839046218034,-1.1537314665273697,1266,233,1339,2.0,-0.35147812995406663,-0.6712552001061735,-1.1219284995909733,-1.1068957293193413,0.21375575912195577,0.35733776350564195,-1.4029203296880215,1.4626176456655096,0,0.12687813021702837,6.205248,0.8005008347245408,11026.011492607498,15689.281198372559,-55.43911439055147,-9738381.550881326,0
0,2,4,0,0,49,49,108,0.2582901157182011,-1.7411611126990905,1064,291,1137,2.0,0.044132610030519485,-0.29814123462510306,-0.9605751559113412,-0.7070224852055937,0.0911514177681352,0.23744357765689988,-1.2351964892252028,1.425046010787189,0,0.17070979335130276,14.4039,0.793351302785265,10771.51767570568,15040.92557613115,-3224.0671586691656,-9258392.407773547,0
0,2,4,0,0,54,67,84,-0.850165150270177,0.7644061536251876,1187,140,1260,2.0,-0.27339706285184573,-0.7412140686338741,-1.0057540921416381,-1.0515941104525464,-0.09780350831834131,-0.023641787579505563,-1.2177748678148304,1.4127886491139805,0,0.16242362525458248,6.873174,0.7306517311608961,10763.69303156918,14936.896200152967,-1130.4634686325824,-5878043.336104332,0
0,2,4,0,0,54,67,84,-0.07704088911861916,0.9682082757663968,1484,247,1520,2.0,0.3460460694924406,0.31982877070291976,-0.15380843751318093,-0.387974684051008,0.6594586000434918,0.09073095549988662,-0.398915435770249,-1.3511394795217735,6,0.1453218314532183,50.173776000000004,0.5242203052422031,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,4,0,0,57,6,0,-1.3904206580628318,0.9682082757663968,1649,43,1652,20.0,0.16906231739407315,-0.5507704820862444,-1.1283826333381586,-1.098387787955219,3.8572683033543185,1.5491806241467556,-0.398915435770249,-1.3511394795217735,6,0.054242749731471536,9.510160000000003,0.46039205155746504,8875.183704400035,8501.524614415326,41064.18819188391,-78946542.57259335,2
0,2,4,0,0,57,70,89,-0.03978188858119468,0.42873207009849,847,251,0869,2.0,1.881640389169453,1.2137476463346508,0.6077793446546822,0.6117084262333607,3.092072972904885,0.1956383681175358,0.46273152118855215,-0.059399363042044774,5,0.11476436511664319,185.759792,0.26820103334899015,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,2,4,0,0,57,70,89,-0.03978188858119468,0.42873207009849,848,251,0870,2.0,1.5172620760257551,0.895046134152903,0.34961399476727095,0.20758121143755207,2.8793183805556084,1.286517703833393,0.46273152118855215,-0.059399363042044774,5,0.10883125410374261,131.878656,0.5082074852265266,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,2,4,0,0,57,70,89,-0.03978188858119468,0.42873207009849,849,251,0871,2.0,1.6526025923362713,1.2137476463346508,0.5819628096659413,0.4628194523612205,3.1656355777171776,0.33446321488976355,0.46273152118855215,-0.059399363042044774,5,0.10617968870396054,172.75159200000002,0.29110802897210664,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,2,4,0,0,57,70,89,-0.03978188858119468,0.42873207009849,850,251,0872,2.0,1.6161647610219019,0.9572317950664148,0.34961399476727095,0.4160257748585482,2.530256608701201,-1.1555375552962481,0.46273152118855215,-0.059399363042044774,5,0.12161198288159773,139.324416,0.0,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,2,4,0,0,57,70,89,-0.03978188858119468,0.42873207009849,870,251,0892,2.0,2.2251970844192255,1.1243557587714774,0.43997186722786497,1.8496138947131533,2.695411868524877,-1.1555375552962481,0.46273152118855215,-0.059399363042044774,5,0.13688538632859346,182.05214999999998,0.0,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,2,4,0,0,57,70,89,-0.03978188858119468,0.42873207009849,874,251,0896,2.0,3.318332023850319,2.0454808610528703,1.1628348469126166,1.5858677124253626,3.751251608183662,2.9934322971010103,0.46273152118855215,-0.059399363042044774,5,0.13820024654156965,413.94830400000006,0.7204492535269141,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,2,4,0,0,57,70,89,-0.03978188858119468,0.42873207009849,2364,251,0871,2.0,1.6526025923362713,1.2137476463346508,0.5819628096659413,0.4628194523612205,3.1656355777171776,0.33446321488976355,0.46273152118855215,-0.059399363042044774,5,0.10617968870396054,172.75159200000002,0.29110802897210664,7160.169558843151,2698.90149196302,-12178.292988926774,-31920007.48340491,3
0,2,4,0,0,57,70,141,1.366745381706579,-1.7651378329509972,1114,451,1187,2.0,1.0643918868328734,0.26541631740359684,-0.5797812648274097,-0.626197042246432,3.4981097033884203,2.827000236482033,-1.2351964892252028,1.425046010787189,0,0.08287769784172662,47.554559999999995,0.7264748201438849,10771.51767570568,15040.92557613115,-3224.0671586691656,-9258392.407773547,0
